  1.59520703034112,   1.59532689979377,   1.59533154543415,   1.59522084175116,   1.59536805472041,   1.59522393592372,   1.59533102286949,    1.5952811903294,   1.59529677177975,    1.5953097360474,    1.5952860519551,   1.59530855510321,   1.59529754290103,   1.59528365755159,   1.59532384372555,   1.59524294314057,   1.59535229961781,   1.59521092268744,   1.59536895770912,   1.59521007339226,   1.59536723406809,   1.59523053997739,   1.59535390940034,   1.59524949484928,   1.59534436700899,   1.59525264017371,   1.59535021191924,   1.59523473818801,   1.59536688558543,   1.59520787459213,   1.59536216268154,   1.59524711252207,   1.59528837579681,   1.59536145733551,   1.59520960505541,   1.59530649069713,   1.59536664917134,   1.59524609617637,   1.59522673491959,   1.59532093826262,   1.59536893674731
  1.59526331309091,   1.59526371226363,   1.59536777841873,   1.59520732763148,   1.59534995058392,   1.59525622721578,   1.59531240907394,   1.59529331642501,   1.59529920517569,    1.5952909879812,   1.59531503713273,   1.59525408948747,   1.59534861550645,   1.59521010375052,   1.59537038001367,   1.59522711882475,    1.5953376865983,   1.59530028532112,   1.59524798700917,   1.59535963353252,   1.59520710677537,   1.59536602940318,   1.59524660918096,   1.59532706776488,   1.59529361344244,   1.59528458507432,   1.59531751089669,   1.59526966879356,   1.59531571146833,   1.59529070199014,   1.59528369577154,   1.59534355935441,   1.59522202368877,   1.59536791188454,   1.59524398893447,   1.59527466796019,   1.59537017405706,   1.59525178412422,   1.59523389287922,   1.59534026322105,   1.59536699464239
  1.59536975456131,   1.59521507094051,   1.59532805762527,   1.59530321582454,   1.59526648345185,   1.59534795380871,   1.59524168125989,   1.59535279649032,   1.59525270172683,   1.59532760288167,    1.5952991911504,   1.59525419507737,   1.59535856118482,   1.59520904209887,   1.59535273295018,   1.59529772901357,   1.59523116504881,   1.59537014594306,   1.59524292049848,   1.59529479834971,   1.59534828270909,   1.59520674859984,   1.59536047186965,   1.59527433767706,   1.59527828091671,   1.59534162898105,   1.59521618363743,   1.59536614298281,   1.59520647926806,   1.59536953226176,   1.59520652324042,    1.5953645340358,    1.5952227192075,   1.59532885401329,   1.59531082391372,   1.59523431168491,   1.59536731224388,   1.59527075720384,   1.59523202194569,   1.59534835720084,   1.59535488513712
  1.59524256063001,   1.59537019700767,   1.59520911721007,   1.59535119641957,   1.59524196728099,   1.59533422147014,   1.59524508889978,    1.5953476133084,    1.5952124670887,   1.59537025237864,   1.59523130342291,   1.59531691512045,   1.59533791456335,   1.59520667561433,   1.59534588489478,   1.59532685650651,   1.59520660496416,     1.595339160471,   1.59533736766164,   1.59520939858154,   1.59532844030295,   1.59534110808615,   1.59520805944255,    1.5953444780952,   1.59531320058579,   1.59522121279896,   1.59537002058066,   1.59522401306967,   1.59534831533091,   1.59526859452552,    1.5953195155885,   1.59528056457718,   1.59532795660503,   1.59525206428572,   1.59536385462152,   1.59520688083604,   1.59534963041637,   1.59530211556459,   1.59522273430026,   1.59534908605784,   1.59534405632213
  1.59536761492979,   1.59520648890866,   1.59535932384266,   1.59522779204248,   1.59534499302594,    1.5952294587541,    1.5953579159875,   1.59520657563387,   1.59536736932356,   1.59526363761234,   1.59526230567677,   1.59536794510886,   1.59525174156715,    1.5952444725856,   1.59536824581748,   1.59531024354583,   1.59520760627174,   1.59530414235381,   1.59536815992285,   1.59527731855299,   1.59521193140462,   1.59534566971699,   1.59534201074823,   1.59521608996816,   1.59530751448068,   1.59535342333677,   1.59521313618569,   1.59533966426616,   1.59530738566717,   1.59524053137565,   1.59535807872901,   1.59520839849458,   1.59536743821079,   1.59520780632569,   1.59536010314305,   1.59523536057697,    1.5953114598953,   1.59533853425391,    1.5952110043235,   1.59534357532303,   1.59533973825437
  1.59526636158673,   1.59529684171643,    1.5953199181108,   1.59527200435921,    1.5953226180062,   1.59529380275613,   1.59526611534728,   1.59535466728573,   1.59521014384293,    1.5953340538885,   1.59534304143688,    1.5952208320911,   1.59526811060493,   1.59536827755733,   1.59533039429769,   1.59523479704451,   1.59521999312589,    1.5953239347904,   1.59537011079541,   1.59531892109844,   1.59522668187078,   1.59523339805685,   1.59535033018407,   1.59535189049763,   1.59524150250991,   1.59524597871915,   1.59536970601651,   1.59528044090925,   1.59523642244918,     1.595369468965,   1.59522745718441,   1.59533944407794,   1.59528299877713,   1.59530234118343,   1.59529410084378,   1.59531774553584,   1.59525575473499,   1.59536539608264,   1.59520700914095,   1.59533094999889,   1.59534279338649
  1.59525788587916,   1.59531554604181,   1.59528297154631,   1.59531415462788,   1.59525738807111,   1.59535062998451,   1.59520647920114,   1.59535775854194,   1.59531028338773,   1.59520654609215,   1.59531934357363,   1.59536841241328,   1.59530729266555,   1.59522751259262,   1.59521211097505,   1.59527619357852,   1.59534329740544,   1.59537006255572,   1.59535639158678,   1.59531156925568,   1.59524955316632,   1.59520699601719,   1.59524924746594,   1.59534330583855,   1.59536606029837,    1.5952905978175,   1.59520651535316,   1.59531744989437,   1.59535821626609,   1.59522705677402,   1.59530634352274,   1.59534033458851,   1.59520972072713,   1.59537026379964,   1.59521271788287,   1.59536933771756,   1.59520937514086,   1.59536758124497,   1.59522584538835,   1.59530958661308,   1.59535144245617
  1.59536888029595,    1.5952157229279,   1.59536671387319,   1.59523284904606,   1.59533925836081,   1.59530273343402,   1.59522506173126,   1.59536821106793,   1.59530482491262,   1.59520868093566,   1.59526517470716,   1.59534969449613,   1.59537029616774,   1.59535595493279,   1.59533225859887,   1.59530983639839,   1.59529123359281,   1.59527544851077,    1.5952602719746,   1.59524375811502,   1.59522555474133,   1.59520978539966,   1.59520979296942,   1.59524685824015,   1.59531722154952,   1.59536764430659,   1.59534864674021,   1.59525974275122,   1.59521343506916,   1.59534504627197,   1.59533832010429,   1.59520819829635,   1.59534793406181,   1.59529614160376,   1.59526033165889,   1.59534120296912,   1.59523511215796,   1.59533692682304,   1.59527428630165,   1.59527894815736,   1.59536201004131
  1.59521879303984,   1.59536551661187,   1.59520748837495,   1.59536628337135,    1.5952568309704,   1.59527912933665,   1.59536417356939,   1.59525227491476,     1.595218510478,   1.59531675075589,   1.59536559222409,   1.59536926754595,   1.59536366296155,   1.59536293033315,   1.59536738208937,    1.5953703655393,   1.59536278382333,   1.59533805217145,   1.59529849499651,   1.59525708712541,   1.59522794940847,   1.59521426475469,    1.5952104607604,   1.59521255639399,    1.5952250517458,   1.59526051948833,   1.59532012096146,   1.59536693338373,   1.59535138667863,   1.59526299721448,   1.59521360170597,   1.59534967736268,    1.5953274088067,   1.59520730527594,   1.59536600977962,   1.59525158381781,    1.5953277513827,   1.59527666201368,   1.59533269440229,   1.59524237449721,   1.59536948146637
  1.59529626262233,   1.59534338642726,   1.59520754895631,   1.59536770208345,     1.595264909579,   1.59525381922486,   1.59537036373096,   1.59530566733217,    1.5952222065412,   1.59520894821682,   1.59522454471027,   1.59522187923213,   1.59520713346743,   1.59522561022236,   1.59529681943871,   1.59536355197782,    1.5953440523135,   1.59522958634399,   1.59523060006063,   1.59532376970623,   1.59537011687192,   1.59533933718888,   1.59526836965618,   1.59522022634334,   1.59520719115282,   1.59520650306049,   1.59520705498844,   1.59521967525885,    1.5952700268518,   1.59534507864885,   1.59536700289335,    1.5952906569583,   1.59520718985934,   1.59534383921906,   1.59532355438235,   1.59521359786289,   1.59537024896882,   1.59521514821304,   1.59536784831096,   1.59521196236356,   1.59536852522756
