    2.08606406551923,     2.07474264438195,     2.06525518124808,     2.05632042449377,       2.047557739467,     2.03880783851556,     2.02999334624231,     2.02107407369693,     2.01203230574214,      2.0028586921921,     1.99355370606233,     1.98412242137845,     1.97457349152561,     1.96491820193681,      1.9551697874804,     1.94534055557898,     1.93545158734391,      1.9255174694054,     1.91555245141376,     1.90557546513922,     1.89560382076005,     1.88565518860254,     1.87574637378628,      1.8658943298239,     1.85611541399531,     1.84642549072498,     1.83683978903492,     1.82737280624439,       1.818038501545,     1.80884969943069,     1.79981860685131,     1.79095650300632,     1.78227377090617,     1.77377985916131,     1.76548340539444,     1.75739197906812,     1.74951237462148,     1.74185042912158,     1.73441115229871,      1.7271986982672,     1.72021639884602,     1.71346681540523,     1.70695177075571,     1.70067236085499,     1.69462899797926,     1.99468095962691,     1.95453570157516,     1.91600108396387,     1.87701878657427,     1.83756957549509
    2.08600858539992,      2.0744725865111,     2.06476873998481,     2.05561368927753,     2.04662714355272,     2.03765046116732,     2.02860710291801,      2.0194583867103,     2.01018578923609,     2.00078267525098,     1.99124995750645,      1.9815936598091,     1.97182338622406,     1.96195135004913,     1.95199164616229,     1.94195978097812,     1.93185713320187,     1.92174624895361,     1.91159954061952,     1.90144984644866,     1.89131512144635,     1.88121314834665,     1.87116141222258,     1.86117645256389,      1.8512765984559,     1.84147610349225,     1.83179085437015,     1.82223539426815,     1.81282348612977,     1.80356798081658,      1.7944808639924,     1.78557320713838,     1.77685507991068,      1.7683357530866,     1.76002334153614,      1.7519251887523,     1.74404761938211,     1.73639608340841,     1.72897514471215,     1.72178851102116,     1.71483907021611,      1.7081289247741,     1.70165943153847,     2.06007323777655,     1.97822121206749,      1.9376597507645,     1.89671003306734,     1.85534423413495,     1.81352406390561,     1.77120192329729
    2.08594615128376,     2.07418584301468,     2.06425529398787,     2.05487003443165,     2.04564989337574,     2.03643694400781,     2.02715554538319,     2.01776799752326,     2.00825677935587,     1.99861634083865,     1.98884857161594,     1.97896050775224,     1.96896279576682,     1.95886853773621,      1.9486927506743,     1.93845178310776,     1.92816292780842,     1.91784410657047,     1.90751360524078,     1.89718987047799,     1.88689097876644,     1.87663602438218,     1.86644196139592,     1.85632641736189,     1.84630518711278,     1.83639734463546,     1.82661519829821,      1.8169744137544,      1.8074884694538,     1.79817013674722,     1.78903118262151,     1.78008239867761,     1.77133359774873,     1.76279354252321,     1.75447026043496,     1.74637043338978,       1.738500040596,     1.73086409699437,     1.72346668026361,      1.7163110305772,     1.70939955971894,     1.70273388693087,     2.00501483782403,     1.96190197175496,     1.91868928847704,     1.87514415382981,     1.83121224447267,     1.78683348863701,     1.74194058351436,     1.69645897009195
    2.08587650250677,     2.07388098506812,     2.06371322776019,     2.05408726820364,     2.04462301999761,     2.03516414484059,     2.02563514203865,     2.01599964128962,     2.00624120240967,     1.99635531133543,     1.98634499944313,     1.97621835664437,     1.96598699017635,     1.95566504720475,     1.94526843049875,       1.934814350804,     1.92432082763426,     1.91380668169901,     1.90329065094941,      1.8927917850952,     1.88232894502467,      1.8719207082048,      1.8615852062956,     1.85133950989464,     1.84120205487648,     1.83118747423864,     1.82131160905807,     1.81158888790515,     1.80203280313624,     1.79265585845138,     1.78346958628862,     1.77448445078478,     1.76570990794885,     1.75715441131322,     1.74882537195741,     1.74072921165962,      1.7328713967668,      1.7252564256659,     1.71788790967164,     1.71076857914622,     2.05228551096816,     1.98925886125118,     1.94338737202372,     1.89732709705161,     1.85098767079621,     1.80428619000261,      1.7571373685828,     1.70945089227484,     1.66113000663039,     1.61206974916528
    2.08579912330986,     2.07355694380897,     2.06314072446756,     2.05326305510594,     2.04354449600649,     2.03382875787568,     2.02404219041104,     2.01414925057018,     2.00413465004741,      1.9939950206062,     1.98373451077041,     1.97336232681257,     1.96289109327289,      1.9523360406231,      1.9417139264163,     1.93104285120199,     1.92034169862503,     1.90962979602122,     1.89892669371131,     1.88825188337293,     1.87762475189268,     1.86706414999687,     1.85658849686727,     1.84621555083849,     1.83596232330955,     1.82584498371681,     1.81587880332627,     1.80607807810991,     1.79645611597411,     1.78702516586832,     1.77779643002421,     1.76878003574047,     1.75998436677041,     1.75141946779502,     1.74309026132909,     1.73500336157226,     1.72716371068526,     1.71957533601483,      1.7122412876075,     2.02048986336637,     1.97137530679904,     1.92235180830049,     1.87322745818794,     1.82387285099956,     1.77417239343142,     1.72401210259654,      1.6732747431315,     1.62183654406807,     1.56956505584857,     1.51631502340089
    2.08571345770175,     2.07321248737946,     2.06253591570518,     2.05239490690057,      2.0424104823741,     2.03242727551127,     2.02237276683746,     2.01221256520956,     2.00193195974719,     1.99153069349947,     1.98101222020621,     1.97038747061858,      1.9596702065695,     1.94887656809867,     1.93802435853814,     1.92713262458267,     1.91622089084386,     1.90530920748494,     1.89441781772146,     1.88356665997627,     1.87277547068837,     1.86206349833709,     1.85144935950852,     1.84095095199575,     1.83058532567372,      1.8203686195437,     1.81031599102565,     1.80044154968345,     1.79075835182572,      1.7812783570684,     1.77201239012856,     1.76297018021044,     1.75416034520598,     1.74559041133031,     1.73726683662913,     1.72919501520603,     1.72137941633441,     2.05490170658417,     2.00345473637517,     1.95082559554271,     1.89841496474595,     1.84598652071152,     1.79336785232174,      1.7404064915298,     1.68695542004493,     1.63286499407327,     1.57797877646389,     1.52212884023277,     1.46513086194421,      1.4067788679999
    2.08561890985209,     2.07284627863413,     2.06189677938833,     2.05148019106033,     2.04121804611934,     2.03095602982768,     2.02061229279317,     2.01018513477627,     1.99963033656636,      1.9889574536726,     1.97817306501097,     1.96728865892292,     1.95631912499546,     1.94528164127071,     1.93419496283618,     1.92307897050695,     1.91195402248557,     1.90084086695816,     1.88976021513015,     1.87873257234443,     1.86777802808158,      1.8569160933178,     1.84616556706225,     1.83554438467159,     1.82504838364332,     1.81475745131795,     1.80462266137294,     1.79467920838766,     1.78493982374331,     1.77541613016717,     1.76611852267297,     1.75705624842044,     1.74823751818733,     1.73966925436667,     1.73135738779982,     1.72330677050707,      2.0408825293119,     1.98359393707456,     1.92718929421092,     1.87113151370375,     1.81512896992745,     1.75896178082547,     1.70243597040448,     1.64536498737624,     1.58756028713445,     1.52882393465843,     1.46894241862358,     1.40767816074292,     1.34476120206518,     1.27987631936777
    2.08551484611403,     2.07245689959326,     2.06122116712004,     2.05050917312748,     2.03996384827993,     2.02941112923322,     2.01878787307724,     2.00806227397067,     1.99722290109409,     1.98627014232107,     1.97521181887645,     1.96406066212996,     1.95283268757009,     1.94154613876773,     1.93021828580171,     1.91887721927855,     1.90753671668489,      1.8962206141958,     1.88495018381673,     1.87374636116341,     1.86262955719004,     1.85161951186985,     1.84073514087468,        1.82999443715,     1.81941438437676,     1.80901087225819,     1.79879865811339,     1.78879131587037,     1.77892039397466,     1.76943956996083,     1.76011628450765,     1.75104012938061,     1.74221870377992,     1.73365832303563,     2.08634572106017,     2.02194121816766,     1.96043183598119,     1.89997211048524,     1.83997526259634,     1.78009013506211,     1.72004413563008,     1.65959485391529,     1.59850889050088,      1.5365486605902,     1.47346239192375,     1.40897420721817,     1.34277190271681,     1.27449137660542,     1.20369510673467,     1.12983900957734
     2.0854005811788,     2.07204283263045,     2.06050684279905,     2.04949971193024,     2.03864428399012,     2.02778848303754,     2.01686357428082,     2.00583917623415,     1.99470522633416,     1.98346349078594,     1.97212312009484,     1.96069811706747,     1.94920561885097,     1.93766489608443,     1.92609681684487,     1.91452274546084,     1.90296466587346,     1.89144456558612,     1.87998422167682,     1.86860476876275,     1.85732745254851,     1.84617162138695,     1.83515643601549,     1.82429982634606,     1.81361870379647,     1.80312859093838,     1.79284424219426,     1.78277859502789,     1.77294368703203,     1.76335019837478,     1.75400757203908,      1.7449240006488,     1.73610646215924,     2.06824819854837,     1.99944873987244,     1.93341729853728,      1.8685890919772,     1.80431937466913,     1.74019234692859,     1.67587575701717,     1.61107015237709,     1.54548341818254,     1.47881433554841,     1.41073809329973,     1.34089036593859,     1.26884715773104,     1.19409713281658,     1.11599933162514,     1.03371481267349,    0.946082576450624
    2.08527538772458,     2.07160247008131,     2.05975135494605,     2.04842785742623,     2.03725559864131,     2.02608381349675,     2.01484515881236,      2.0035107431488,     1.99207198795389,     1.98053207487372,      1.9689015236051,     1.95719558649954,     1.94543260149326,     1.93363295808712,     1.92181830777793,      1.9100109934155,     1.89823371373865,     1.88650897547888,     1.87485902930494,     1.86330553717401,     1.85186941199476,     1.84057063295001,     1.82942817572907,     1.81845988928495,     1.80768241351103,     1.79711113280901,     1.78676013972481,     1.77664220936529,     1.76676879959151,     1.75715004741451,     1.74779479058586,     1.73871061351701,     2.04646903252403,     1.97278503651782,     1.90189626794209,     1.83234066073449,     1.76340826428393,     1.69461152694237,     1.62554913827894,     1.55585095149729,     1.48514933937972,     1.41305625355764,     1.33914178645151,     1.26290773526127,     1.18375135264286,      1.1009095199976,      1.0133648402754,    0.919665788638351,     0.81758107196217,     0.70357147703534
